Date Start,Date End,Service,Usage Type,Blended Cost,Unblended Cost,Usage Quantity,Unit
2023-09-07,2023-09-08,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-07,2023-09-08,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,2.00,Requests
2023-09-07,2023-09-08,Amazon Simple Storage Service,Requests-Tier1,0.00,,40.00,Requests
2023-09-07,2023-09-08,Amazon Simple Storage Service,Requests-Tier2,0.00,,21.00,Requests
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-07,2023-09-08,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-07,2023-09-08,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-07,2023-09-08,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-08,2023-09-09,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,609.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,602.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,556.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,629.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,626.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,521.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,554.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,3015.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,573.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,30.00,Events
2023-09-08,2023-09-09,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1288.00,Events
2023-09-08,2023-09-09,AWS CodeCommit,User-Month,0.84,,1.00,User-Month
2023-09-08,2023-09-09,AWS Config,ConfigurationItemRecorded,0.01,,2.00,ConfigurationItemRecorded
2023-09-08,2023-09-09,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-08,2023-09-09,AWS Lambda,Lambda-GB-Second,0.00,,39.88,Second
2023-09-08,2023-09-09,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-08,2023-09-09,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.67,Second
2023-09-08,2023-09-09,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-08,2023-09-09,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-08,2023-09-09,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-08,2023-09-09,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,611.00,Finding Ingestion Events
2023-09-08,2023-09-09,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.01,,1774.00,Events
2023-09-08,2023-09-09,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,Requests-Tier1,0.00,,6.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-08,2023-09-09,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-08,2023-09-09,Amazon Simple Storage Service,Requests-Tier1,0.00,,33.00,Requests
2023-09-08,2023-09-09,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-08,2023-09-09,AmazonCloudWatch,CW:Requests,0.00,,1.00,Requests
2023-09-08,2023-09-09,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-08,2023-09-09,AmazonCloudWatch,USW2-CW:Requests,0.00,,1.00,Requests
2023-09-08,2023-09-09,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-08,2023-09-09,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-09,2023-09-10,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,607.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,619.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,568.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,631.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,646.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,537.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,570.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,18284.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,594.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,12.00,Events
2023-09-09,2023-09-10,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1300.00,Events
2023-09-09,2023-09-10,AWS Config,APS1-ConfigurationItemRecorded,0.10,,32.00,APS1-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,APS2-ConfigurationItemRecorded,0.10,,32.00,APS2-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,CAN1-ConfigurationItemRecorded,0.10,,32.00,CAN1-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,ConfigurationItemRecorded,1.90,,634.00,ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,EU-ConfigurationItemRecorded,0.10,,32.00,EU-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,EUC1-ConfigurationItemRecorded,0.10,,32.00,EUC1-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,EUN1-ConfigurationItemRecorded,0.10,,32.00,EU-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,EUW2-ConfigurationItemRecorded,0.10,,32.00,EUW2-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,USE2-ConfigurationItemRecorded,0.10,,32.00,USE2-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Config,USW2-ConfigurationItemRecorded,0.10,,32.00,USW2-ConfigurationItemRecorded
2023-09-09,2023-09-10,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,31.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-09,2023-09-10,AWS Lambda,Lambda-GB-Second,0.00,,60.10,Second
2023-09-09,2023-09-10,AWS Lambda,Request,0.00,,553.00,Requests
2023-09-09,2023-09-10,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.30,Second
2023-09-09,2023-09-10,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-09,2023-09-10,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-09,2023-09-10,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion,0.00,,60.00,Finding Ingestion Events
2023-09-09,2023-09-10,AWS Security Hub,USE1-PaidComplianceCheck,0.27,,488.00,Security Checks
2023-09-09,2023-09-10,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,1230.00,Finding Ingestion Events
2023-09-09,2023-09-10,Amazon EC2 Container Registry (ECR),TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-09,2023-09-10,EC2 - Other,DataTransfer-Regional-Bytes,0.00,,0.13,GB
2023-09-09,2023-09-10,EC2 - Other,EBS:VolumeUsage.gp3,0.01,,0.12,GB-Month
2023-09-09,2023-09-10,EC2 - Other,NatGateway-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,EC2 - Other,NatGateway-Hours,0.58,,13.00,Hrs
2023-09-09,2023-09-10,EC2 - Other,USE1-APS1-AWS-In-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,EC2 - Other,USE1-EUW2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,EC2 - Other,USE1-USE2-AWS-In-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3.small,0.22,,10.79,Hrs
2023-09-09,2023-09-10,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Elastic Container Service,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Elastic Container Service,USE1-Fargate-GB-Hours,0.56,,126.01,Hrs
2023-09-09,2023-09-10,Amazon Elastic Container Service,USE1-Fargate-vCPU-Hours:perCPU,1.28,,31.50,Hrs
2023-09-09,2023-09-10,Amazon Elastic Load Balancing,DataTransfer-Regional-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Elastic Load Balancing,LCUUsage,0.00,,0.00,LCU-Hrs
2023-09-09,2023-09-10,Amazon Elastic Load Balancing,LoadBalancerUsage,0.27,,12.00,Hrs
2023-09-09,2023-09-10,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.05,,12188.00,Events
2023-09-09,2023-09-10,Amazon GuardDuty,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon GuardDuty,USE1-PaidS3DataEventsAnalyzed,0.00,,61.00,Events
2023-09-09,2023-09-10,Amazon Macie,USE1-PaidDataInventoryEvaluation,0.01,,2.00,Bucket-days
2023-09-09,2023-09-10,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,DataTransfer-In-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Notification Service,DataTransfer-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,0.00,,408.00,Notifications
2023-09-09,2023-09-10,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,Requests-Tier1,0.00,,413.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-09,2023-09-10,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,Requests-RBP,0.00,,2.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-09,2023-09-10,Amazon Simple Storage Service,Requests-Tier1,0.00,,106.00,Requests
2023-09-09,2023-09-10,Amazon Simple Storage Service,Requests-Tier2,0.00,,483.00,Requests
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,Amazon Virtual Private Cloud,USE1-PublicIPv4:IdleAddress,0.00,,0.13,Hrs
2023-09-09,2023-09-10,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress,0.00,,75.24,Hrs
2023-09-09,2023-09-10,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-09,2023-09-10,AmazonCloudWatch,CW:Requests,0.00,,2.00,Requests
2023-09-09,2023-09-10,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-09,2023-09-10,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-09,2023-09-10,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-09,2023-09-10,CodeBuild,USE1-Build-Min:Linux:g1.small,0.04,,7.00,Minutes
2023-09-10,2023-09-11,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,604.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,608.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,560.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,626.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,635.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,521.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,556.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,12439.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,592.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,35.00,Events
2023-09-10,2023-09-11,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1283.00,Events
2023-09-10,2023-09-11,AWS Config,APS1-ConfigurationItemRecorded,0.00,,1.00,APS1-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,APS2-ConfigurationItemRecorded,0.00,,1.00,APS2-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,CAN1-ConfigurationItemRecorded,0.00,,1.00,CAN1-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,ConfigurationItemRecorded,0.06,,20.00,ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,EU-ConfigurationItemRecorded,0.00,,1.00,EU-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,EUC1-ConfigurationItemRecorded,0.00,,1.00,EUC1-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,EUN1-ConfigurationItemRecorded,0.00,,1.00,EU-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,EUW2-ConfigurationItemRecorded,0.00,,1.00,EUW2-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,USE1-ConfigRuleEvaluations,0.07,,70.00,ConfigRuleEvaluations
2023-09-10,2023-09-11,AWS Config,USE2-ConfigurationItemRecorded,0.00,,1.00,USE2-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Config,USW2-ConfigurationItemRecorded,0.00,,1.00,USW2-ConfigurationItemRecorded
2023-09-10,2023-09-11,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,19.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-10,2023-09-11,AWS Lambda,Lambda-GB-Second,0.00,,42.53,Second
2023-09-10,2023-09-11,AWS Lambda,Request,0.00,,125.00,Requests
